company_id,trade_month,fix_month,trade_date_bd,fix_date_bd,notional_usd,pnl_krw
32,2024-02-29,2024-03-31,2024-02-29,2024-03-29,68.64494059940775,86.01205142912997
32,2024-03-31,2024-05-31,2024-03-29,2024-05-31,260.0904708964242,707.5503622111536
32,2024-05-31,2024-06-30,2024-05-31,2024-06-28,163.57069509864738,106.52938321559628
32,2024-06-30,2024-07-31,2024-06-28,2024-07-31,2.719789494142892,29.66506898205665
32,2024-07-31,2024-08-31,2024-07-31,2024-08-30,165.78896682963293,-730.1051329385817
32,2024-08-31,2024-11-30,2024-08-30,2024-11-29,157.17086165741543,-979.5228804871242
33,2022-01-31,2022-05-31,2022-01-28,2022-05-31,2.7227472676563798,-26.678800822594685
33,2022-05-31,2022-06-30,2022-05-31,2022-06-30,82.26478370419248,-806.8472895452644
33,2022-06-30,2022-07-31,2022-06-30,2022-07-29,101.26906664476638,-122.54908480703793
33,2022-07-31,2022-08-31,2022-07-29,2022-08-31,16.559608071246593,-64.37623428723604
33,2022-08-31,2022-09-30,2022-08-31,2022-09-30,73.7269571828532,-153.54384163377972
33,2022-09-30,2022-10-31,2022-09-30,2022-10-31,87.55889608329204,-621.9220723921242
33,2022-10-31,2022-11-30,2022-10-31,2022-11-30,180.57800717103876,597.5175927437591
33,2022-11-30,2022-12-31,2022-11-30,2022-12-30,5.529229718697735,14.932586977388919
33,2022-12-31,2023-04-30,2022-12-30,2023-04-28,13.763881481769072,39.08670506402523
33,2023-04-30,2023-05-31,2023-04-28,2023-05-31,803.9335785479657,209.13078767279805
33,2023-05-31,2023-06-30,2023-05-31,2023-06-30,442.1832627370387,-3416.7765110752416
33,2023-06-30,2023-07-31,2023-06-30,2023-07-31,806.5425242890186,2661.9373727085103
33,2023-07-31,2023-08-31,2023-07-31,2023-08-31,8.20907451395149,-18.79519697888507
33,2023-08-31,2023-09-30,2023-08-31,2023-09-27,369.50931428672453,-1146.7729674448938
33,2023-09-30,2023-10-31,2023-09-27,2023-10-31,2.7398787226625396,-16.64903266115856
33,2023-10-31,2023-11-30,2023-10-31,2023-11-30,252.09620338652462,1352.6974813287218
33,2023-11-30,2023-12-31,2023-11-30,2023-12-29,136.58855478898224,-396.44480270112376
33,2023-12-31,2024-01-31,2023-12-29,2024-01-31,5.468158839655076,-24.72618037730302
33,2024-01-31,2024-02-29,2024-01-31,2024-02-29,2.740498117414161,-11.13562102722413
33,2024-02-29,2024-04-30,2024-02-29,2024-04-30,2.745797623976197,9.46109471892785
33,2024-04-30,2024-05-31,2024-04-30,2024-05-31,8.196980956761196,4.404056151867615
34,2022-01-31,2022-03-31,2022-01-28,2022-03-31,240.50934197632347,-898.4618757736008
34,2022-03-31,2022-04-30,2022-03-31,2022-04-29,49.995859205864534,181.34825867455405
34,2022-04-30,2022-09-30,2022-04-29,2022-09-30,2.7131287104988795,-61.79782937094795
34,2022-09-30,2023-05-31,2022-09-30,2023-05-31,8.295053313153641,81.80313639471993
34,2023-05-31,2023-12-31,2023-05-31,2023-12-29,2.735154202497034,-4.219231805787319
34,2023-12-31,2024-06-30,2023-12-29,2024-06-28,5.468158839655076,20.85114164435102
35,2022-01-31,2022-02-28,2022-01-28,2022-02-28,285.88846310393166,-2355.255018431857
35,2022-02-28,2022-05-31,2022-02-28,2022-05-31,301.2080090025441,-1072.086521083684
35,2022-05-31,2022-06-30,2022-05-31,2022-06-30,2486.2245741711367,-24384.71808403452
35,2022-06-30,2022-07-31,2022-06-30,2022-07-29,280.79150296957954,-339.79518969224154
35,2022-07-31,2022-09-30,2022-07-29,2022-09-30,1913.5547104552302,-7631.931122136816
35,2022-09-30,2023-01-31,2022-09-30,2023-01-31,1917.07898792891,6204.480001964023
35,2023-01-31,2023-02-28,2023-01-31,2023-02-28,1981.2786682867809,9530.689988186594
35,2023-02-28,2023-04-30,2023-02-28,2023-04-28,246.13286696418965,-1063.2110199349697
37,2022-01-31,2022-03-31,2022-01-28,2022-03-31,8.16824180296914,-30.513799554573865
37,2022-03-31,2022-04-30,2022-03-31,2022-04-29,2.7270468657743168,9.891723200429812
37,2022-04-30,2022-06-30,2022-04-29,2022-06-30,5.426257420997759,-116.91474164546189
37,2022-06-30,2022-09-30,2022-06-30,2022-09-30,16.57130181459745,-53.16729758195137
37,2022-09-30,2023-02-28,2022-09-30,2023-02-28,2.765017771051214,27.649821050768924
37,2023-02-28,2023-08-31,2023-02-28,2023-08-31,5.469619265870655,-15.803411874528772
37,2023-08-31,2024-05-31,2023-08-31,2024-05-31,2.737106031753402,6.566696768050157
37,2024-05-31,2024-09-30,2024-05-31,2024-09-30,2.7261782516440105,21.780019795130986
39,2022-01-31,2022-03-31,2022-01-28,2022-03-31,8.16824180296914,-30.513799554573865
39,2022-03-31,2022-04-30,2022-03-31,2022-04-29,2.7270468657743168,9.891723200429812
39,2022-04-30,2022-05-31,2022-04-29,2022-05-31,2.7131287104988795,-37.25948718498217
39,2022-05-31,2022-06-30,2022-05-31,2022-06-30,2.742159456806303,-26.894909651507703
39,2022-06-30,2022-07-31,2022-06-30,2022-07-29,2.761883635766242,-3.342247767464533
39,2022-07-31,2022-08-31,2022-07-29,2022-08-31,2.7599346785410988,-10.729372381206009
39,2022-08-31,2022-09-30,2022-08-31,2022-09-30,2.764760894356881,-5.757894061266502
41,2022-01-31,2022-02-28,2022-01-28,2022-02-28,2.7227472676563798,-22.43100017554057
42,2022-01-31,2022-02-28,2022-01-28,2022-02-28,95.29615436797722,-785.0850061439525
42,2022-02-28,2022-03-31,2022-02-28,2022-03-31,16.429527763774455,41.13186946651821
42,2022-03-31,2022-04-30,2022-03-31,2022-04-29,136.35234328872147,494.58616002151103
42,2022-04-30,2022-05-31,2022-04-29,2022-05-31,90.4376236832997,-1241.9829061661235
42,2022-05-31,2022-06-30,2022-05-31,2022-06-30,73.12425218150443,-717.1975907069017
42,2022-06-30,2022-07-31,2022-06-30,2022-07-29,73.65023028710283,-89.12660713239123
42,2022-07-31,2022-08-31,2022-07-29,2022-08-31,13.799673392705492,-53.64686190603003
42,2022-08-31,2022-09-30,2022-08-31,2022-09-30,92.1586964785665,-191.92980204222468
43,2022-02-28,2022-03-31,2022-02-28,2022-03-31,5.476509254591486,13.710623155506072
43,2022-03-31,2022-04-30,2022-03-31,2022-04-29,5.4540937315486335,19.783446400859624
43,2022-04-30,2022-06-30,2022-04-29,2022-06-30,2.7131287104988795,-58.457370822730944
43,2022-06-30,2022-07-31,2022-06-30,2022-07-29,19.333185450363693,-23.39573437225173
43,2022-07-31,2022-08-31,2022-07-29,2022-08-31,19.31954274978769,-75.10560666844205
43,2022-08-31,2022-09-30,2022-08-31,2022-09-30,11.059043577427524,-23.03157624506601
43,2022-09-30,2022-10-31,2022-09-30,2022-10-31,2.765017771051214,-19.639644391329426
43,2022-10-31,2022-11-30,2022-10-31,2022-11-30,2.7781231872466354,9.192578349903606
44,2022-01-31,2022-02-28,2022-01-28,2022-02-28,90.7582422552164,-747.7000058513833
44,2022-02-28,2022-03-31,2022-02-28,2022-03-31,5.476509254591486,13.710623155506072
44,2022-03-31,2022-04-30,2022-03-31,2022-04-29,45.45078109624049,164.86205334050368
44,2022-04-30,2022-05-31,2022-04-29,2022-05-31,113.04702960412463,-1552.4786327076545
44,2022-05-31,2022-06-30,2022-05-31,2022-06-30,8.226478370418908,-80.68472895452311
44,2022-06-30,2022-08-31,2022-06-30,2022-08-31,2.761883635766242,-8.582799211820703
45,2022-01-31,2022-02-28,2022-01-28,2022-02-28,104.37197859349887,-859.8550067290907
45,2022-02-28,2022-03-31,2022-02-28,2022-03-31,54.76509254591711,137.1062315550664
45,2022-03-31,2022-04-30,2022-03-31,2022-04-29,218.16374926195434,791.3378560344177
45,2022-04-30,2022-05-31,2022-04-29,2022-05-31,312.009801707384,-4284.841026273126
45,2022-05-31,2022-06-30,2022-05-31,2022-06-30,109.68637827225663,-1075.7963860603525
46,2022-01-31,2022-02-28,2022-01-28,2022-02-28,1299.6580290946918,-10707.064083791749
46,2022-02-28,2022-03-31,2022-02-28,2022-03-31,1241.3420977074477,3107.7412485814875
46,2022-03-31,2022-04-30,2022-03-31,2022-04-29,1745.3099940956251,6330.702848275307
46,2022-04-30,2022-05-31,2022-04-29,2022-05-31,1085.2514841995905,-14903.7948739934
46,2022-05-31,2022-06-30,2022-05-31,2022-06-30,301.63754024870576,-2958.440061665969
46,2022-06-30,2022-07-31,2022-06-30,2022-07-29,883.8027634452291,-1069.5192855886887
46,2022-07-31,2022-08-31,2022-07-29,2022-08-31,427.78987517388794,-1663.0527190869998
47,2022-01-31,2022-02-28,2022-01-28,2022-02-28,63.53076957865148,-523.3900040959683
47,2022-02-28,2022-03-31,2022-02-28,2022-03-31,63.89260797023663,159.95727014757745
47,2022-03-31,2022-04-30,2022-03-31,2022-04-29,109.08187463097717,395.6689280172088
49,2022-01-31,2022-02-28,2022-01-28,2022-02-28,95.29615436797722,-785.0850061439525
49,2022-02-28,2022-03-31,2022-02-28,2022-03-31,10.953018509182971,27.421246311012144
49,2022-03-31,2022-04-30,2022-03-31,2022-04-29,72.72124975398478,263.7792853448059
49,2022-04-30,2022-05-31,2022-04-29,2022-05-31,63.306336578309796,-869.3880343162865
49,2022-05-31,2022-06-30,2022-05-31,2022-06-30,86.8350494655365,-851.6721389644456
49,2022-06-30,2022-07-31,2022-06-30,2022-07-29,2.761883635766242,-3.342247767464533
49,2022-07-31,2022-09-30,2022-07-29,2022-09-30,2.7599346785410988,-11.007592964620015
52,2022-01-31,2022-02-28,2022-01-28,2022-02-28,5.4454945353127595,-44.86200035108114
52,2022-02-28,2022-03-31,2022-02-28,2022-03-31,24.64429164566168,61.697804199777316
52,2022-03-31,2022-04-30,2022-03-31,2022-04-29,16.362281194645902,59.35033920257888
52,2022-04-30,2022-05-31,2022-04-29,2022-05-31,21.705029683991036,-298.07589747985736
52,2022-05-31,2022-06-30,2022-05-31,2022-06-30,91.40531522688053,-896.496988383627
52,2022-06-30,2022-07-31,2022-06-30,2022-07-29,22.095069086129936,-26.737982139716262
52,2022-07-31,2022-08-31,2022-07-29,2022-08-31,5.5198693570821975,-21.458744762412017
52,2022-08-31,2022-09-30,2022-08-31,2022-09-30,8.294282683070643,-17.273682183799508
52,2022-09-30,2022-10-31,2022-09-30,2022-10-31,2.765017771051214,-19.639644391329426
52,2022-10-31,2022-11-30,2022-10-31,2022-11-30,5.556246374493271,18.38515669980721
52,2022-11-30,2022-12-31,2022-11-30,2022-12-30,2.7646148593488675,7.466293488694459
52,2022-12-31,2023-01-31,2022-12-30,2023-01-31,13.763881481769072,-21.649842546872293
52,2023-01-31,2023-02-28,2023-01-31,2023-02-28,16.510655569055913,79.42241656821876
52,2023-02-28,2023-03-31,2023-02-28,2023-03-31,2.7348096329353275,2.2865520529557495
52,2023-03-31,2023-04-30,2023-03-31,2023-04-28,5.455668586065774,-38.860226719977675
52,2023-04-30,2023-05-31,2023-04-28,2023-05-31,2.740682654140694,0.7129458670663316
54,2022-01-31,2022-02-28,2022-01-28,2022-02-28,63.53076957865148,-523.3900040959683
54,2022-02-28,2022-03-31,2022-02-28,2022-03-31,13.691273136478712,34.276557888765176
54,2022-03-31,2022-04-30,2022-03-31,2022-04-29,19.08932806042022,69.24206240300869
54,2022-04-30,2022-05-31,2022-04-29,2022-05-31,67.82821776247478,-931.4871796245926
54,2022-05-31,2022-06-30,2022-05-31,2022-06-30,8.226478370418908,-80.68472895452311
54,2022-06-30,2022-07-31,2022-06-30,2022-07-29,13.809418178831208,-16.711238837322664
55,2022-01-31,2022-02-28,2022-01-28,2022-02-28,86.22033014245558,-710.315005558814
55,2022-02-28,2022-03-31,2022-02-28,2022-03-31,173.42279306207087,434.1697332577102
55,2022-03-31,2022-04-30,2022-03-31,2022-04-29,54.540937315488584,197.8344640086044
55,2022-04-30,2022-05-31,2022-04-29,2022-05-31,21.705029683991036,-298.07589747985736
55,2022-05-31,2022-06-30,2022-05-31,2022-06-30,397.61312123693034,-3899.7618994687778
55,2022-06-30,2022-07-31,2022-06-30,2022-07-29,13.809418178831208,-16.711238837322664
55,2022-07-31,2022-08-31,2022-07-29,2022-08-31,2.7599346785410988,-10.729372381206009
56,2022-01-31,2022-02-28,2022-01-28,2022-02-28,19.059230873594657,-157.017001228784
56,2022-02-28,2022-03-31,2022-02-28,2022-03-31,21.906037018365943,54.84249262202429
56,2022-03-31,2022-04-30,2022-03-31,2022-04-29,2.7270468657743168,9.891723200429812
58,2022-01-31,2022-02-28,2022-01-28,2022-02-28,208.74395718699773,-1719.7100134581815
58,2022-02-28,2022-03-31,2022-02-28,2022-03-31,287.51673586606483,719.8077156640984
58,2022-03-31,2022-04-30,2022-03-31,2022-04-29,245.43421791969863,890.2550880387198
59,2022-02-28,2022-03-31,2022-02-28,2022-03-31,2.738254627295743,6.855311577753036
59,2022-03-31,2022-04-30,2022-03-31,2022-04-29,104.53679652135312,379.1827226831585
59,2022-04-30,2022-05-31,2022-04-29,2022-05-31,2.7131287104988795,-37.25948718498217
59,2022-05-31,2022-06-30,2022-05-31,2022-06-30,10.968637827225212,-107.57963860603081
59,2022-06-30,2022-08-31,2022-06-30,2022-08-31,110.47534543065423,-343.31196847284224
59,2022-08-31,2022-09-30,2022-08-31,2022-09-30,105.98250095035148,-220.71927234855838
59,2022-09-30,2022-10-31,2022-09-30,2022-10-31,133.64252560081417,-949.2494789142947
59,2022-10-31,2022-11-30,2022-10-31,2022-11-30,78.71349030532458,260.4563865806129
59,2022-11-30,2022-12-31,2022-11-30,2022-12-30,119.79997723845587,323.5393845101066
59,2022-12-31,2023-01-31,2022-12-30,2023-01-31,105.5230913602339,-165.98212619269444
59,2023-01-31,2023-02-28,2023-01-31,2023-02-28,142.17508962243178,683.915253781912
59,2023-02-28,2023-03-31,2023-02-28,2023-03-31,50.138176603816405,41.920120970857134
59,2023-03-31,2023-04-30,2023-03-31,2023-04-28,145.48449562842663,-1036.2727125327806
59,2023-04-30,2023-05-31,2023-04-28,2023-05-31,91.35608847136024,23.764862235545365
59,2023-05-31,2023-06-30,2023-05-31,2023-06-30,113.96475843738112,-880.6125028544438
59,2023-06-30,2023-07-31,2023-06-30,2023-07-31,128.3135834096173,423.49003656726535
59,2023-07-31,2023-08-31,2023-07-31,2023-08-31,159.6208933268411,-365.4621634783358
59,2023-08-31,2023-09-30,2023-08-31,2023-09-27,196.15926560900192,-608.7807111127214
60,2022-01-31,2022-03-31,2022-01-28,2022-03-31,68.06868169141231,-254.2816629547927
60,2022-03-31,2022-04-30,2022-03-31,2022-04-29,13.635234328871583,49.45861600214906
60,2022-04-30,2022-05-31,2022-04-29,2022-05-31,45.21881184164985,-620.9914530830617
60,2022-05-31,2022-06-30,2022-05-31,2022-06-30,82.26478370419248,-806.8472895452644
60,2022-06-30,2022-07-31,2022-06-30,2022-07-29,46.03139392943926,-55.70412945774451
60,2022-07-31,2022-08-31,2022-07-29,2022-08-31,142.59662505796265,-554.3509063623333
60,2022-08-31,2022-09-30,2022-08-31,2022-09-30,50.687283063211574,-105.56139112322357
60,2022-09-30,2022-10-31,2022-09-30,2022-10-31,124.42579969730974,-883.7839976098606
61,2022-01-31,2022-02-28,2022-01-28,2022-02-28,5.4454945353127595,-44.86200035108114
61,2022-02-28,2022-04-30,2022-02-28,2022-04-29,2.738254627295743,22.30834569932888
61,2022-04-30,2022-05-31,2022-04-29,2022-05-31,2.7131287104988795,-37.25948718498217
61,2022-05-31,2022-06-30,2022-05-31,2022-06-30,5.484318913612606,-53.789819303015406
61,2022-06-30,2022-07-31,2022-06-30,2022-07-29,5.523767271532484,-6.684495534929066
61,2022-07-31,2022-08-31,2022-07-29,2022-08-31,8.279804035623297,-32.18811714361802
61,2022-08-31,2022-09-30,2022-08-31,2022-09-30,8.294282683070643,-17.273682183799508
61,2022-09-30,2022-12-31,2022-09-30,2022-12-30,2.765017771051214,7.853312920451752
61,2022-12-31,2023-03-31,2022-12-30,2023-03-31,8.258328889061444,66.02994166070256
61,2023-03-31,2023-04-30,2023-03-31,2023-04-28,2.727834293032887,-19.430113359988837
61,2023-04-30,2023-05-31,2023-04-28,2023-05-31,5.481365308281388,1.4258917341326631
61,2023-05-31,2023-06-30,2023-05-31,2023-06-30,2.735154202497034,-21.13470006850578
61,2023-06-30,2023-07-31,2023-06-30,2023-07-31,5.499153574697658,18.149572995739195
61,2023-07-31,2023-08-31,2023-07-31,2023-08-31,2.736358171317163,-6.265065659628356
61,2023-08-31,2024-01-31,2023-08-31,2024-01-31,2.737106031753402,-9.17197457825991
61,2024-01-31,2024-02-29,2024-01-31,2024-02-29,2.740498117414161,-11.13562102722413
61,2024-02-29,2024-04-30,2024-02-29,2024-04-30,13.728988119880983,47.305473594639246
61,2024-04-30,2024-05-31,2024-04-30,2024-05-31,5.464653971174131,2.93603743457841
61,2024-05-31,2024-06-30,2024-05-31,2024-06-28,2.7261782516440105,1.7754897202598647
61,2024-06-30,2024-09-30,2024-06-28,2024-09-30,2.719789494142892,14.673734873228563
61,2024-09-30,2024-10-31,2024-09-30,2024-10-31,2.70181553144425,-18.46114822569567
61,2024-10-31,2024-12-31,2024-10-31,2024-12-31,2.7137487738064,23.143342295208726
62,2022-01-31,2022-02-28,2022-01-28,2022-02-28,376.6467053591481,-3102.9550242832406
62,2022-02-28,2022-03-31,2022-02-28,2022-03-31,159.73151992559158,399.8931753689436
62,2022-03-31,2022-04-30,2022-03-31,2022-04-29,1090.8187463097659,3956.689280172067
62,2022-04-30,2022-05-31,2022-04-29,2022-05-31,253.22534631323919,-3477.552137265146
62,2022-05-31,2022-06-30,2022-05-31,2022-06-30,315.34833753273784,-3092.9146099235136
62,2022-06-30,2022-07-31,2022-06-30,2022-07-29,405.07626657906553,-490.1963392281517
62,2022-07-31,2022-08-31,2022-07-29,2022-08-31,1589.7223748397296,-6180.118491574881
62,2022-08-31,2022-09-30,2022-08-31,2022-09-30,437.7538082731909,-911.6665597005672
62,2022-09-30,2022-10-31,2022-09-30,2022-10-31,1113.3804891433283,-7908.2301415755965
62,2022-10-31,2022-11-30,2022-10-31,2022-11-30,859.3661059216566,2843.5709029036175
62,2022-11-30,2022-12-31,2022-11-30,2022-12-30,774.0921606177105,2090.562176834523
62,2022-12-31,2023-01-31,2022-12-30,2023-01-31,858.8662044624209,-1350.9501749248795
62,2023-01-31,2023-02-28,2023-01-31,2023-02-28,321.0405249538783,1544.3247666043176
62,2023-02-28,2023-03-31,2023-02-28,2023-03-31,780.3323485975748,652.4295191100639
62,2023-03-31,2023-04-30,2023-03-31,2023-04-28,829.2616250820273,-5906.754461436818
62,2023-04-30,2023-05-31,2023-04-28,2023-05-31,847.7845010142183,220.53792154585977
62,2023-05-31,2023-06-30,2023-05-31,2023-06-30,268.95682991221946,-2078.2455067364876
62,2023-06-30,2023-07-31,2023-06-30,2023-07-31,380.358122249937,1255.3454655386795
62,2023-07-31,2023-08-31,2023-07-31,2023-08-31,159.6208933268411,-365.4621634783358
62,2023-08-31,2023-09-30,2023-08-31,2023-09-27,241.77769947156048,-750.3576206738194
62,2023-09-30,2023-11-30,2023-09-27,2023-11-30,296.82019495512066,373.60454595657416
62,2023-11-30,2023-12-31,2023-11-30,2023-12-29,350.5772906250544,-1017.5416602662176
62,2023-12-31,2024-02-29,2023-12-29,2024-02-29,159.48796615661294,-1058.1466437020026
62,2024-02-29,2024-03-31,2024-02-29,2024-03-29,178.47684555846016,223.63133371573795
62,2024-03-31,2024-04-30,2024-03-29,2024-04-30,141.45271224191492,34.51520768323997
62,2024-04-30,2024-05-31,2024-04-30,2024-05-31,8.196980956761196,4.404056151867615
62,2024-05-31,2024-07-31,2024-05-31,2024-07-31,131.76528216279928,1778.984139011146
62,2024-07-31,2024-08-31,2024-07-31,2024-08-30,85.13487485846015,-374.91885204954195
62,2024-08-31,2024-09-30,2024-08-30,2024-09-30,2.6943576284127246,-13.59426539642582
62,2024-09-30,2024-11-30,2024-09-30,2024-11-29,144.0968283436993,-452.0304853284729
62,2024-11-30,2024-12-31,2024-11-29,2024-12-31,45.07843878521583,217.40618469540027
63,2022-01-31,2022-02-28,2022-01-28,2022-02-28,272.27472676564923,-2243.10001755415
63,2022-02-28,2022-03-31,2022-02-28,2022-03-31,1095.3018509183362,2742.1246311013124
63,2022-03-31,2022-04-30,2022-03-31,2022-04-29,1752.5821190710235,6357.080776809787
64,2022-01-31,2022-02-28,2022-01-28,2022-02-28,176.978572397672,-1458.0150114101975
64,2022-02-28,2022-03-31,2022-02-28,2022-03-31,269.2617050174258,674.1056384790763
65,2022-01-31,2022-02-28,2022-01-28,2022-02-28,99.83406648073804,-822.4700064365215
66,2022-01-31,2022-02-28,2022-01-28,2022-02-28,2.7227472676563798,-22.43100017554057
66,2022-02-28,2022-03-31,2022-02-28,2022-03-31,5.476509254591486,13.710623155506072
66,2022-03-31,2022-04-30,2022-03-31,2022-04-29,5.4540937315486335,19.783446400859624
66,2022-04-30,2022-05-31,2022-04-29,2022-05-31,8.139386131496638,-111.7784615549465
66,2022-05-31,2022-07-31,2022-05-31,2022-07-29,13.710797284031512,-123.95778514232559
66,2022-07-31,2022-08-31,2022-07-29,2022-08-31,2.7599346785410988,-10.729372381206009
66,2022-08-31,2022-09-30,2022-08-31,2022-09-30,8.294282683070643,-17.273682183799508
66,2022-09-30,2022-10-31,2022-09-30,2022-10-31,8.295053313153641,-58.91893317398828
68,2022-01-31,2022-02-28,2022-01-28,2022-02-28,58.992857465890665,-486.0050038033992
68,2022-02-28,2022-03-31,2022-02-28,2022-03-31,278.3892204417453,696.9566770715874
68,2022-03-31,2022-04-30,2022-03-31,2022-04-29,8.181140597322951,29.67516960128944
68,2022-04-30,2022-06-30,2022-04-29,2022-06-30,2170.502968399181,-46765.89665818642
68,2022-06-30,2022-07-31,2022-06-30,2022-07-29,1517.1947439143098,-1836.008106927249
69,2022-02-28,2022-04-30,2022-02-28,2022-04-29,4870.442230416868,39679.11088387438
69,2022-04-30,2022-05-31,2022-04-29,2022-05-31,983.9613456742953,-13512.774019087348
69,2022-05-31,2022-06-30,2022-05-31,2022-06-30,760.4922226876419,-7458.854943351736
69,2022-06-30,2022-07-31,2022-06-30,2022-07-29,935.3579246462007,-1131.9079105813623
69,2022-07-31,2022-08-31,2022-07-29,2022-08-31,257.59390333051317,-1001.408088912602
